phase_clean,log_enrollment,is_industry,duration_missing,is_interventional,target,nct_id
3.0,3.713572066704308,0,0,1,0,NCT00349856
3.0,3.332204510175204,0,0,1,0,NCT00911456
0.0,4.882801922586371,0,1,0,0,NCT02670122
0.0,4.07753744390572,0,1,1,0,NCT07419256
0.0,6.398594934535208,0,1,0,0,NCT05469256
0.0,5.707110264748875,1,1,0,0,NCT04498156
0.0,4.204692619390966,0,1,1,0,NCT03508622
0.0,6.113682179832232,0,1,0,0,NCT04847622
1.0,1.791759469228055,0,0,1,0,NCT00197522
1.0,3.5263605246161616,1,0,1,0,NCT01041222
2.0,4.23410650459726,1,1,1,0,NCT03217422
0.0,5.407171771460119,0,0,1,0,NCT00142922
4.0,3.6888794541139363,0,1,1,0,NCT05700422
1.0,2.8903717578961645,0,0,1,0,NCT01663922
2.0,3.044522437723423,0,0,1,0,NCT00001422
3.0,3.1354942159291497,0,0,1,0,NCT00508222
2.0,3.4339872044851463,0,0,1,0,NCT01206322
2.0,4.663439094112067,1,1,1,0,NCT02732951
0.0,5.75890177387728,0,1,1,0,NCT03158051
3.0,5.916202062607435,0,1,1,0,NCT03143751
0.0,5.75890177387728,0,1,1,0,NCT02301351
2.0,4.48863636973214,0,0,1,0,NCT00058851
0.0,2.70805020110221,1,1,1,0,NCT04148651
2.0,4.143134726391533,0,1,1,0,NCT04513951
0.0,4.859812404361672,0,1,1,0,NCT04751851
0.0,4.6443908991413725,0,1,0,0,NCT03866629
2.0,4.48863636973214,0,1,1,0,NCT04022629
0.0,4.110873864173311,0,1,1,0,NCT04910529
0.0,1.791759469228055,1,1,0,0,NCT03606629
0.0,5.459585514144159,0,1,1,0,NCT06090929
1.0,4.290459441148391,1,0,1,0,NCT00510029
0.0,3.9318256327243257,0,1,1,0,NCT06590129
0.0,4.394449154672439,0,1,1,0,NCT03748329
0.0,5.0689042022202315,0,1,0,0,NCT01104129
0.0,6.2166061010848646,0,0,1,0,NCT00629629
3.0,5.541263545158426,0,1,1,0,NCT02066129
0.0,7.313886831633462,0,0,1,0,NCT02898129
0.0,5.003946305945459,1,0,0,0,NCT01754129
0.0,2.5649493574615367,0,1,0,0,NCT06079229
0.0,3.6375861597263857,0,0,1,0,NCT01391429
4.0,4.624972813284271,0,0,1,0,NCT00654329
2.0,4.465908118654584,0,0,1,0,NCT00975429
0.0,5.442417710521793,0,1,0,0,NCT06278831
2.0,4.61512051684126,0,0,1,0,NCT00193531
0.0,4.110873864173311,0,1,0,0,NCT05874531
2.0,3.6375861597263857,0,1,1,0,NCT00079131
0.0,4.564348191467836,0,0,0,0,NCT02933931
0.0,4.2626798770413155,0,1,1,0,NCT04048031
0.0,5.5254529391317835,0,1,1,0,NCT04235231
0.0,3.784189633918261,0,0,1,0,NCT01427231
0.0,2.3978952727983707,0,1,1,0,NCT04742231
2.0,4.430816798843313,1,1,1,0,NCT05844631
1.0,4.23410650459726,0,1,1,0,NCT01653431
0.0,3.7376696182833684,0,0,1,0,NCT01962831
4.0,3.4011973816621555,0,1,1,0,NCT05446402
0.0,5.0689042022202315,0,1,0,0,NCT04913402
0.0,3.7612001156935624,0,1,0,0,NCT01975402
0.0,4.007333185232471,0,1,1,0,NCT04779502
0.0,3.713572066704308,0,1,1,0,NCT06128902
3.0,6.280395838960195,1,1,1,0,NCT02599402
0.0,8.294299608857235,0,0,0,0,NCT02891902
0.0,3.9318256327243257,0,0,0,0,NCT03115502
0.0,3.295836866004329,0,1,1,0,NCT02919202
0.0,3.9318256327243257,0,1,1,0,NCT04241302
0.0,4.990432586778736,0,1,1,0,NCT06385002
4.0,5.37989735354046,0,0,1,0,NCT00921102
2.0,2.0794415416798357,1,0,1,0,NCT02279602
2.0,4.110873864173311,1,1,1,0,NCT00198302
0.0,1.9459101490553132,0,0,0,0,NCT01360502
0.0,3.5263605246161616,0,1,0,0,NCT04217902
0.0,4.61512051684126,0,0,1,0,NCT01333202
1.0,4.584967478670572,1,1,1,0,NCT02691702
0.0,5.5254529391317835,1,0,0,0,NCT02007642
0.0,4.110873864173311,0,1,0,0,NCT04654442
0.0,2.3978952727983707,0,1,1,0,NCT02215486
0.0,3.9318256327243257,0,1,0,0,NCT02537886
0.0,2.1972245773362196,0,1,1,0,NCT05074186
0.0,3.9318256327243257,0,1,1,0,NCT03323086
3.0,6.895682697747868,1,0,1,0,NCT00856986
0.0,3.367295829986474,0,1,0,0,NCT05025670
0.0,3.7612001156935624,0,0,1,0,NCT02850770
3.0,6.54965074223381,1,1,1,0,NCT02127970
0.0,2.9444389791664403,0,1,1,0,NCT04193670
0.0,5.484796933490655,0,0,0,0,NCT02012270
0.0,6.873163834212518,0,0,0,0,NCT02332070
0.0,4.795790545596741,0,0,1,0,NCT01459770
2.0,6.625392368007956,1,1,1,0,NCT01323270
3.0,3.828641396489095,1,0,1,0,NCT00904670
1.0,4.110873864173311,0,1,1,0,NCT03070470
0.0,4.890349128221754,0,1,1,0,NCT07086170
0.0,3.912023005428146,0,1,1,0,NCT06255470
0.0,8.561060783392659,0,1,1,0,NCT05715970
3.0,5.572154032177765,1,1,1,0,NCT00660673
0.0,4.672828834461906,0,1,1,0,NCT06079073
0.0,3.4965075614664802,0,1,1,0,NCT03436173
0.0,3.044522437723423,0,1,1,0,NCT04275973
3.0,6.4967749901858625,1,0,1,0,NCT00522873
3.0,4.709530201312334,0,0,1,0,NCT01120873
0.0,2.772588722239781,0,0,1,0,NCT02975973
1.0,1.3862943611198906,1,0,1,0,NCT02241369
0.0,6.073044534100405,0,1,1,0,NCT03315169
0.0,3.7376696182833684,1,0,1,0,NCT02299869
0.0,5.19295685089021,1,1,1,0,NCT06584669
2.0,3.5553480614894135,0,0,1,0,NCT00700869
0.0,2.5649493574615367,1,1,0,0,NCT05686369
0.0,3.6375861597263857,0,1,1,0,NCT05051969
1.0,3.2188758248682006,1,1,1,0,NCT05219669
0.0,5.834810737062605,0,0,1,0,NCT01259583
0.0,4.31748811353631,0,1,0,0,NCT05513183
4.0,3.1780538303479458,0,0,1,0,NCT00449683
2.0,3.6109179126442243,0,0,1,0,NCT01562483
0.0,3.091042453358316,0,1,0,0,NCT06888583
1.0,3.295836866004329,1,1,1,0,NCT05549583
1.0,4.406719247264253,1,1,1,0,NCT02248883
4.0,6.7650389767805414,1,1,1,0,NCT00092183
0.0,4.02535169073515,1,0,1,0,NCT02276183
0.0,3.1354942159291497,1,0,1,0,NCT01840683
0.0,4.110873864173311,0,1,1,0,NCT05106283
0.0,4.574710978503383,0,1,1,0,NCT03074383
3.0,4.795790545596741,0,0,1,0,NCT00006183
0.0,4.770684624465665,0,0,1,0,NCT00869583
4.0,4.61512051684126,0,1,1,0,NCT01973283
2.0,5.780743515792329,1,1,1,0,NCT02910583
0.0,3.4965075614664802,1,1,1,0,NCT02660541
0.0,5.793013608384144,0,1,0,0,NCT06476041
0.0,5.53338948872752,0,1,1,0,NCT03449641
0.0,1.791759469228055,0,1,1,0,NCT05021341
0.0,4.61512051684126,1,1,0,0,NCT03757741
0.0,3.713572066704308,0,1,1,0,NCT05697354
0.0,4.795790545596741,0,1,1,0,NCT02685254
3.0,3.713572066704308,0,1,1,0,NCT00146354
0.0,2.772588722239781,0,1,0,0,NCT05078554
2.0,4.02535169073515,0,0,1,0,NCT00635154
1.0,2.3978952727983707,1,1,1,0,NCT00982254
3.0,1.3862943611198906,0,0,1,0,NCT00458354
2.0,3.871201010907891,1,1,1,0,NCT03384654
3.0,5.62040086571715,1,1,1,0,NCT02605954
0.0,7.305860032684009,0,0,0,0,NCT00701454
0.0,3.713572066704308,0,1,1,0,NCT04268654
3.0,7.409136443920128,0,0,1,0,NCT00353405
0.0,1.791759469228055,0,1,1,0,NCT06360705
0.0,6.668228248417403,1,0,0,0,NCT00595205
0.0,2.1972245773362196,0,1,1,0,NCT04362605
2.0,5.043425116919247,0,1,1,0,NCT04742205
0.0,5.075173815233827,0,1,1,0,NCT02241005
0.0,0.6931471805599453,0,0,0,0,NCT00603694
0.0,5.713732805509369,0,1,0,0,NCT06336694
0.0,4.574710978503383,1,0,1,0,NCT02405494
1.0,3.6109179126442243,1,0,1,0,NCT01392794
0.0,5.860786223465865,0,1,0,0,NCT03411694
1.0,4.04305126783455,0,0,1,0,NCT01875094
0.0,4.61512051684126,0,1,0,0,NCT03753594
0.0,2.8903717578961645,0,0,1,0,NCT00402194
0.0,6.511745329644728,0,0,0,0,NCT01209494
0.0,3.367295829986474,0,1,1,0,NCT02256566
4.0,6.222576268071369,1,1,1,0,NCT00670566
2.0,4.2626798770413155,0,0,1,0,NCT00072566
0.0,6.0867747269123065,0,1,0,0,NCT05565066
1.0,3.332204510175204,1,1,1,0,NCT04465266
2.0,5.017279836814924,1,1,1,0,NCT01689766
0.0,7.0909098220799835,0,0,0,0,NCT00001466
4.0,5.720311776607412,0,0,1,0,NCT01666366
0.0,5.198497031265826,0,0,1,0,NCT00487266
0.0,2.3978952727983707,0,0,1,0,NCT00714766
0.0,5.198497031265826,0,0,1,0,NCT00680966
0.0,3.9318256327243257,0,1,1,0,NCT03609866
0.0,5.5254529391317835,0,0,0,0,NCT01823666
0.0,3.784189633918261,0,1,1,0,NCT04019366
0.0,6.9363427358340495,1,1,0,0,NCT03603366
2.0,3.6109179126442243,1,0,1,0,NCT01016366
1.0,2.70805020110221,0,0,1,0,NCT02883166
0.0,5.768320995793772,0,0,1,0,NCT01772966
0.0,4.61512051684126,0,0,1,0,NCT00440856
1.0,4.330733340286331,1,0,1,0,NCT02711956
0.0,3.6375861597263857,0,1,1,0,NCT06579456
0.0,3.784189633918261,1,1,0,0,NCT05020756
2.0,4.836281906951478,0,0,1,0,NCT02947256
0.0,4.02535169073515,1,1,0,0,NCT04076956
0.0,6.373319789577012,0,0,0,0,NCT01665456
0.0,4.90527477843843,0,0,1,0,NCT02784756
1.0,1.6094379124341003,1,0,1,0,NCT00800956
1.0,4.07753744390572,0,0,1,0,NCT00003356
2.0,3.4339872044851463,0,0,1,0,NCT01172522
0.0,3.828641396489095,0,1,0,0,NCT01162356
0.0,3.4339872044851463,0,1,1,0,NCT06294756
1.0,3.871201010907891,0,0,1,0,NCT00084422
0.0,5.572154032177765,0,1,0,0,NCT01702922
1.0,4.59511985013459,0,1,1,0,NCT00085722
1.0,3.091042453358316,0,0,1,0,NCT00005822
1.0,2.9444389791664403,1,1,1,0,NCT06130722
3.0,5.820082930352362,1,1,1,0,NCT06544551
0.0,3.4339872044851463,0,1,1,0,NCT05586451
0.0,6.626717749249025,0,1,0,0,NCT03148951
0.0,4.61512051684126,0,1,1,0,NCT00226551
0.0,3.6635616461296463,0,0,0,0,NCT01097551
2.0,2.8903717578961645,0,1,1,0,NCT01981551
0.0,4.394449154672439,0,1,1,0,NCT07273851
0.0,6.300785794663244,0,1,0,0,NCT04682951
1.0,4.3694478524670215,1,0,1,0,NCT02852551
0.0,4.110873864173311,0,1,1,0,NCT05526651
0.0,3.828641396489095,0,1,1,0,NCT02952651
2.0,3.044522437723423,1,1,1,0,NCT02619851
0.0,5.117993812416755,0,0,1,0,NCT02714751
0.0,4.143134726391533,0,1,1,0,NCT04367051
1.0,3.044522437723423,0,0,1,0,NCT00129051
4.0,3.6109179126442243,0,1,1,0,NCT05149651
0.0,8.561060783392659,0,0,0,0,NCT00106951
0.0,4.6913478822291435,0,1,1,0,NCT05308251
2.0,3.332204510175204,0,0,1,0,NCT00380029
0.0,3.044522437723423,0,1,1,0,NCT06820229
0.0,4.718498871295094,0,0,0,0,NCT02466529
2.0,5.278114659230517,1,1,1,0,NCT01836029
0.0,2.5649493574615367,0,1,1,0,NCT03750929
3.0,5.71042701737487,1,1,1,0,NCT06450366
0.0,3.970291913552122,0,0,1,0,NCT01506466
3.0,5.043425116919247,1,1,1,0,NCT04227366
1.0,2.833213344056216,1,1,1,0,NCT05787002
0.0,3.713572066704308,0,1,1,0,NCT01853202
2.0,4.727387818712341,0,0,1,0,NCT00535002
2.0,4.836281906951478,0,0,1,0,NCT00597402
0.0,6.3473892096560105,0,1,0,0,NCT05386602
1.0,5.351858133476067,0,0,1,0,NCT01235702
0.0,2.3978952727983707,0,1,1,0,NCT07492953
2.0,3.58351893845611,0,1,1,0,NCT02599753
1.0,1.9459101490553132,0,0,1,0,NCT00002753
0.0,5.298317366548036,0,0,1,0,NCT01173653
0.0,4.23410650459726,1,1,0,0,NCT05500053
0.0,4.110873864173311,1,1,0,0,NCT04778553
0.0,4.77912349311153,0,1,1,0,NCT06255353
1.0,3.6109179126442243,1,0,1,0,NCT01394653
0.0,4.356708826689592,1,1,1,0,NCT03226353
2.0,7.496097345175956,0,0,1,0,NCT01033253
0.0,3.8918202981106265,0,1,1,0,NCT05130853
0.0,6.90875477931522,1,1,0,0,NCT05447637
1.0,3.258096538021482,0,0,1,0,NCT00002637
3.0,5.545177444479562,1,1,1,0,NCT04711837
0.0,5.3981627015177525,0,1,0,0,NCT06391437
0.0,5.993961427306569,0,1,0,0,NCT04852237
1.0,3.332204510175204,1,0,1,0,NCT01893437
2.0,2.3978952727983707,1,1,1,0,NCT06413537
0.0,4.59511985013459,0,1,0,0,NCT06306937
0.0,5.429345628954441,0,1,0,0,NCT03703037
0.0,4.624972813284271,1,1,1,0,NCT03194737
4.0,5.017279836814924,0,1,1,0,NCT03752437
0.0,4.962844630259907,1,1,0,0,NCT02421445
0.0,3.258096538021482,1,0,1,0,NCT00978445
1.0,4.418840607796598,1,1,1,0,NCT02165345
2.0,5.147494476813453,0,1,1,0,NCT00857545
0.0,4.795790545596741,0,1,1,0,NCT06862245
0.0,5.739792912179234,1,0,1,0,NCT02416245
4.0,5.3981627015177525,0,0,1,0,NCT00799045
0.0,4.110873864173311,0,1,1,0,NCT04866745
1.0,3.7612001156935624,1,0,1,0,NCT00596245
0.0,6.970730078143525,0,1,0,0,NCT04582045
0.0,4.795790545596741,0,0,1,0,NCT02499445
0.0,2.772588722239781,0,1,1,0,NCT04385745
1.0,1.791759469228055,0,1,1,0,NCT00457145
0.0,4.795790545596741,0,1,1,0,NCT05870072
0.0,7.999342952713282,1,0,0,0,NCT02776072
2.0,3.091042453358316,1,0,1,0,NCT01606072
0.0,3.713572066704308,0,1,1,0,NCT04579172
0.0,1.9459101490553132,0,0,0,0,NCT00961272
0.0,4.406719247264253,0,0,1,0,NCT02443272
1.0,3.2188758248682006,1,0,1,0,NCT01115972
0.0,2.0794415416798357,1,1,1,0,NCT03700372
2.0,3.970291913552122,1,0,1,0,NCT01220895
0.0,3.4339872044851463,0,1,1,0,NCT04459195
0.0,3.6375861597263857,1,1,1,0,NCT06185595
0.0,3.713572066704308,1,0,0,0,NCT01861795
0.0,6.013715156042802,0,0,0,0,NCT01621295
0.0,4.962844630259907,0,1,1,0,NCT03751995
0.0,4.110873864173311,0,0,1,0,NCT02597595
3.0,7.601402334583733,1,1,1,0,NCT06025695
0.0,4.248495242049359,0,1,1,0,NCT04912895
0.0,2.833213344056216,1,0,1,0,NCT02154295
0.0,8.561060783392659,1,1,0,0,NCT04847895
4.0,4.23410650459726,0,0,1,0,NCT01071395
0.0,6.39024066706535,0,1,1,0,NCT04846595
3.0,4.248495242049359,1,1,1,0,NCT04980495
2.0,4.143134726391533,0,0,1,0,NCT01327495
2.0,3.713572066704308,1,0,1,0,NCT00810095
4.0,3.295836866004329,0,0,1,0,NCT02905539
0.0,3.258096538021482,0,1,1,0,NCT03151239
1.0,3.970291913552122,1,0,1,0,NCT02100839
0.0,4.04305126783455,0,1,1,0,NCT03923439
1.0,3.2188758248682006,1,0,1,0,NCT00941239
3.0,6.298949246855942,1,1,1,0,NCT03901339
1.0,5.231108616854587,1,1,1,0,NCT06738277
0.0,1.3862943611198906,0,0,1,0,NCT02608177
0.0,3.6888794541139363,0,1,0,0,NCT06595277
0.0,2.995732273553991,0,0,1,0,NCT02449577
0.0,4.976733742420574,0,1,1,0,NCT04783077
1.0,3.044522437723423,0,1,1,0,NCT00967577
2.0,5.552959584921617,1,1,1,0,NCT03272477
1.0,2.6390573296152584,0,1,1,0,NCT01334177
1.0,3.1354942159291497,1,0,1,0,NCT01369277
2.0,4.02535169073515,1,0,1,0,NCT00506077
0.0,3.713572066704308,0,1,1,0,NCT03375775
4.0,4.962844630259907,0,0,1,0,NCT00803075
2.0,4.882801922586371,1,1,1,0,NCT02515175
2.0,6.343880434126331,1,1,1,0,NCT00585975
0.0,6.904750769961838,0,1,0,0,NCT06209775
4.0,4.30406509320417,0,1,1,0,NCT02431975
1.0,4.61512051684126,0,0,1,0,NCT01801475
0.0,1.0986122886681098,0,1,1,0,NCT04171375
0.0,2.3978952727983707,0,1,1,0,NCT03690375
2.0,3.1780538303479458,0,1,1,0,NCT04118075
0.0,3.4339872044851463,0,0,1,0,NCT00414375
3.0,4.343805421853684,0,0,1,0,NCT01329757
0.0,3.713572066704308,0,1,1,0,NCT02776657
0.0,2.8903717578961645,0,1,1,0,NCT04019457
0.0,3.258096538021482,0,0,1,0,NCT00263757
3.0,7.709756864454165,1,0,1,0,NCT00192257
1.0,3.970291913552122,1,1,1,0,NCT04224857
4.0,5.707110264748875,1,0,1,0,NCT01334957
4.0,3.1780538303479458,0,1,1,0,NCT03226457
0.0,3.970291913552122,0,1,1,0,NCT04734301
0.0,5.303304908059076,0,0,0,0,NCT02757001
0.0,2.772588722239781,1,1,1,0,NCT05959057
2.0,2.70805020110221,1,1,1,0,NCT02819557
0.0,5.953243334287785,0,0,1,0,NCT00747201
0.0,4.812184355372417,0,0,1,0,NCT02615301
2.0,7.991253929840199,1,1,1,0,NCT05047601
1.0,3.4657359027997265,1,1,1,0,NCT04079101
1.0,2.9444389791664403,1,1,1,0,NCT05797701
0.0,5.332718793265369,0,1,1,0,NCT06176001
1.0,2.3978952727983707,1,0,1,0,NCT00518401
0.0,5.0689042022202315,0,1,1,0,NCT06044701
0.0,5.707110264748875,0,0,1,0,NCT02454101
1.0,3.2188758248682006,1,0,1,0,NCT00648401
0.0,4.90527477843843,0,1,1,0,NCT05102812
0.0,3.713572066704308,0,1,0,0,NCT03117712
4.0,5.802118375377063,0,1,1,0,NCT04039412
0.0,5.303304908059076,0,0,1,0,NCT00493012
0.0,4.394449154672439,0,0,0,0,NCT01587612
0.0,4.219507705176107,0,1,1,0,NCT04471012
0.0,4.672828834461906,0,1,1,0,NCT06162312
0.0,4.795790545596741,0,1,1,0,NCT04783012
4.0,5.645446897643238,1,0,1,0,NCT01937312
0.0,3.091042453358316,0,0,1,0,NCT01209312
0.0,3.58351893845611,0,1,1,0,NCT03740412
3.0,5.598421958998375,1,0,1,0,NCT01098812
3.0,4.663439094112067,1,0,1,0,NCT00386581
0.0,4.700480365792417,0,0,0,0,NCT02785081
0.0,3.6635616461296463,0,0,1,0,NCT00632281
0.0,5.10594547390058,0,0,1,0,NCT01496781
0.0,4.709530201312334,0,0,0,0,NCT01644981
2.0,4.867534450455582,1,1,1,0,NCT03458481
0.0,2.772588722239781,1,0,0,0,NCT00298181
0.0,5.8888779583328805,0,0,1,0,NCT02395081
3.0,6.2166061010848646,0,1,1,0,NCT00002719
0.0,2.772588722239781,0,1,1,0,NCT03166319
0.0,7.920446505142607,1,0,0,0,NCT01376219
3.0,6.99117688712121,1,0,1,0,NCT00175019
0.0,4.795790545596741,0,1,1,0,NCT04237519
0.0,8.46611040118692,0,0,1,0,NCT04316819
1.0,3.091042453358316,0,0,1,0,NCT00662519
0.0,2.5649493574615367,0,1,1,0,NCT06564519
0.0,4.48863636973214,0,1,0,0,NCT06953219
0.0,4.442651256490317,0,0,1,0,NCT01134419
0.0,3.091042453358316,0,0,1,0,NCT01883830
0.0,4.110873864173311,0,1,1,0,NCT03848130
3.0,4.867534450455582,1,0,1,0,NCT02171130
2.0,3.1354942159291497,1,0,1,0,NCT00572130
2.0,3.4657359027997265,0,0,1,0,NCT00403130
0.0,4.727387818712341,0,1,1,0,NCT04281030
0.0,3.2188758248682006,0,1,0,0,NCT02193230
1.0,3.4339872044851463,1,0,1,0,NCT01284530
0.0,3.044522437723423,0,0,0,0,NCT00780130
0.0,2.8903717578961645,0,1,1,0,NCT04139928
0.0,8.561060783392659,0,1,1,0,NCT02461628
0.0,3.6109179126442243,0,0,0,0,NCT02085928
0.0,5.337538079701318,0,1,0,0,NCT04615728
0.0,0.6931471805599453,1,1,1,0,NCT04737928
0.0,5.41610040220442,0,0,0,0,NCT00012428
1.0,4.454347296253507,0,1,1,0,NCT03729128
1.0,3.713572066704308,0,0,1,0,NCT00004928
0.0,3.2188758248682006,0,1,1,0,NCT06071728
1.0,2.5649493574615367,1,1,1,0,NCT03762928
0.0,3.8918202981106265,0,1,0,0,NCT04773028
4.0,2.772588722239781,0,0,1,0,NCT00484328
1.0,3.4965075614664802,1,1,1,0,NCT01563328
3.0,4.770684624465665,1,0,1,0,NCT01529528
2.0,3.9318256327243257,0,1,1,0,NCT05988528
3.0,2.772588722239781,1,0,1,0,NCT01411228
3.0,4.77912349311153,1,0,1,0,NCT00876265
4.0,3.2188758248682006,0,1,1,0,NCT04538365
3.0,4.110873864173311,0,0,1,0,NCT00321165
1.0,2.833213344056216,1,1,1,0,NCT04241965
0.0,3.713572066704308,0,1,1,0,NCT05285865
4.0,5.017279836814924,0,0,1,0,NCT00955565
0.0,3.4339872044851463,0,1,1,0,NCT05006365
0.0,5.351858133476067,0,1,0,0,NCT05699967
0.0,4.330733340286331,0,0,0,0,NCT02756767
1.0,3.6109179126442243,1,1,1,0,NCT00857467
3.0,3.713572066704308,1,0,1,0,NCT00139867
0.0,7.113956109566034,0,1,0,0,NCT03912467
4.0,3.828641396489095,0,1,1,0,NCT02271867
2.0,4.330733340286331,1,0,1,0,NCT01624467
0.0,8.532475814947395,0,1,0,0,NCT05605067
0.0,4.51085950651685,0,1,0,0,NCT03820167
1.0,3.332204510175204,1,1,1,0,NCT01702467
0.0,3.4339872044851463,0,1,1,0,NCT03696667
0.0,3.9512437185814275,0,0,0,0,NCT02000167
0.0,5.43372200355424,0,0,0,0,NCT02325700
2.0,3.9318256327243257,0,1,1,0,NCT01030900
1.0,5.313205979041787,1,0,1,0,NCT00499967
0.0,3.258096538021482,0,1,1,0,NCT06048900
0.0,5.7899601708972535,1,1,0,0,NCT06526000
0.0,4.51085950651685,0,1,1,0,NCT05291000
0.0,3.4339872044851463,1,0,1,0,NCT01561300
1.0,4.31748811353631,1,1,1,0,NCT06615700
0.0,3.6109179126442243,0,0,0,0,NCT01856400
1.0,4.174387269895637,1,1,1,0,NCT06766500
1.0,2.70805020110221,1,1,1,0,NCT04252300
3.0,6.214608098422191,1,1,1,0,NCT02216071
0.0,4.795790545596741,0,1,0,0,NCT07329192
0.0,3.044522437723423,0,0,1,0,NCT01811836
0.0,4.0943445622221,0,1,1,0,NCT04538144
0.0,3.5263605246161616,0,1,0,0,NCT05195736
0.0,4.795790545596741,0,1,1,0,NCT06838936
0.0,3.871201010907891,0,1,0,0,NCT03088436
1.0,3.091042453358316,1,1,1,0,NCT03710434
0.0,2.1972245773362196,1,1,1,0,NCT03940534
0.0,5.017279836814924,0,0,1,0,NCT02381834
3.0,5.501258210544727,1,1,1,0,NCT02453334
0.0,4.51085950651685,0,1,1,0,NCT04018534
0.0,6.111467339502679,0,1,0,0,NCT04487509
0.0,4.110873864173311,0,1,1,0,NCT04776109
0.0,5.209486152841421,0,1,1,0,NCT03484364
1.0,2.70805020110221,0,1,1,0,NCT04223609
1.0,3.2188758248682006,1,0,1,0,NCT00984009
0.0,4.795790545596741,1,1,1,0,NCT04019899
0.0,4.418840607796598,0,1,1,0,NCT05379699
0.0,5.993961427306569,0,0,0,0,NCT00287599
0.0,4.787491742782046,0,0,0,0,NCT01536899
0.0,2.9444389791664403,0,1,0,0,NCT03389399
3.0,4.61512051684126,0,0,1,0,NCT00241332
0.0,3.9889840465642745,0,1,1,0,NCT03295032
3.0,5.017279836814924,1,0,1,0,NCT00134732
0.0,6.20050917404269,0,0,1,0,NCT01372098
0.0,3.9889840465642745,1,1,1,0,NCT05636098
0.0,3.5553480614894135,0,0,1,0,NCT01572298
3.0,5.081404364984463,1,1,1,0,NCT02595398
4.0,4.394449154672439,0,0,1,0,NCT02079298
0.0,3.1354942159291497,0,0,0,0,NCT00970463
0.0,4.672828834461906,1,0,1,0,NCT01512563
0.0,4.5217885770490405,0,1,1,0,NCT04498663
2.0,3.4339872044851463,0,1,1,0,NCT02854163
0.0,3.9512437185814275,0,1,1,0,NCT05887063
2.0,3.1780538303479458,1,1,1,0,NCT03144687
4.0,3.4339872044851463,0,1,1,0,NCT03204487
0.0,3.1780538303479458,1,1,1,0,NCT03018587
0.0,3.044522437723423,1,1,0,0,NCT05376787
0.0,3.2188758248682006,0,1,1,0,NCT04084587
0.0,5.2832037287379885,1,0,0,0,NCT01220193
0.0,6.761572768804055,0,1,1,0,NCT05196893
0.0,3.828641396489095,0,1,1,0,NCT06014021
0.0,5.488937726156687,0,0,1,0,NCT01410721
4.0,4.709530201312334,0,1,1,0,NCT03932721
0.0,4.356708826689592,0,0,1,0,NCT02731014
0.0,4.709530201312334,0,0,1,0,NCT01834014
1.0,3.332204510175204,1,1,1,0,NCT02211014
0.0,5.459585514144159,0,1,1,0,NCT05763914
4.0,4.499809670330265,1,0,1,0,NCT00669214
2.0,4.330733340286331,0,0,1,0,NCT02356016
0.0,4.110873864173311,0,1,1,0,NCT07437716
4.0,5.908082938168931,1,0,1,0,NCT01838616
2.0,4.204692619390966,1,1,1,0,NCT02387606
2.0,3.6109179126442243,1,1,1,0,NCT01400906
0.0,4.709530201312334,0,1,1,0,NCT01926184
0.0,3.713572066704308,0,0,0,0,NCT01753284
0.0,3.4339872044851463,0,0,1,0,NCT01653184
0.0,2.5649493574615367,0,1,1,0,NCT05558384
4.0,4.955827057601261,1,0,1,0,NCT00498784
0.0,3.5553480614894135,0,1,1,0,NCT03848884
4.0,4.290459441148391,0,1,1,0,NCT03193684
0.0,8.233768709217097,1,1,0,0,NCT02899884
2.0,3.6109179126442243,0,0,1,0,NCT00176384
0.0,3.713572066704308,0,0,1,0,NCT00057733
0.0,5.429345628954441,0,1,0,0,NCT06949384
0.0,3.828641396489095,0,1,0,0,NCT07031284
0.0,6.626717749249025,0,0,0,0,NCT02429284
4.0,4.7535901911063645,0,1,1,0,NCT04817033
0.0,2.4849066497880004,0,1,1,0,NCT05357833
4.0,4.110873864173311,0,0,1,0,NCT02369133
0.0,3.970291913552122,0,1,0,0,NCT01139333
3.0,3.6635616461296463,1,0,1,0,NCT02194933
0.0,3.970291913552122,0,1,0,0,NCT04704752
0.0,4.2626798770413155,0,1,1,0,NCT04876352
0.0,3.4011973816621555,0,1,1,0,NCT02753452
2.0,5.0369526024136295,1,0,1,0,NCT01196052
0.0,4.6443908991413725,0,1,1,0,NCT05185752
0.0,3.4965075614664802,0,0,1,0,NCT00979433
3.0,4.343805421853684,0,1,1,0,NCT03879252
2.0,5.998936561946683,0,1,1,0,NCT00036452
1.0,4.189654742026425,0,1,1,0,NCT00055549
4.0,3.4339872044851463,0,0,1,0,NCT01202149
0.0,4.442651256490317,0,1,1,0,NCT02396849
0.0,2.772588722239781,0,1,0,0,NCT05215938
1.0,3.9318256327243257,0,1,1,0,NCT06726538
0.0,2.4849066497880004,0,1,0,0,NCT05050838
0.0,3.367295829986474,0,1,1,0,NCT04311138
0.0,6.295266001439646,0,0,1,0,NCT02198638
0.0,5.564520407322694,1,1,1,0,NCT03038438
3.0,4.442651256490317,1,1,1,0,NCT00081458
0.0,4.605170185988092,0,1,1,0,NCT03877458
0.0,3.044522437723423,0,1,1,0,NCT03652558
2.0,4.74493212836325,0,0,1,0,NCT00277355
1.0,3.258096538021482,0,0,1,0,NCT01447355
0.0,2.833213344056216,0,1,1,0,NCT05889455
